53-238,51.0964775,16.9754829
59-620,51.0439781,15.4380566
59-630,50.944894,15.4204587
50-463,53.6859056,21.4997365
54-343,49.8693894,20.7792162
28-230,50.433768,21.1565296
18-300,52.9729843,22.1556911
77-300,53.73857870000001,17.3156471
39-120,50.1129078,21.7002307
86-010,53.32744940000001,17.8753018
56-419,54.3374619,18.0623843
59-305,51.5364482,16.3406506
49-200,50.7012121,17.3360797
53-661,51.113018,17.0191497
51-305,54.3402275,18.0617716
97-300,51.422914,19.7253358
55-075,51.0395322,16.9692326
09-402,52.5791838,19.739075
51-115,54.3402275,18.0617716
45-865,50.6647796,17.8996963
58-105,50.8523979,16.445506
50-365,51.1103935,17.0561122
55-130,50.7787737,16.7778012
55-045,50.7787737,16.7778012
59-905,54.337217,18.063112
55-214,50.7787737,16.7778012
43-220,50.0436913,19.0921373
52-312,54.34031,18.0613802
32-551,50.05533029999999,19.4273467
98-311,51.6057756,18.9755453
53-560,54.3405687,18.0614204
50-041,53.6859056,21.4997365
66-620,51.95722019999999,14.7492104
53-180,54.3405687,18.0614204
42-233,50.9123077,19.1583682
98-320,51.2816694,18.7647317
53-357,54.3405687,18.0614204
62-862,51.6613103,18.3050217
62-831,51.9554661,18.2414285
26-900,51.61142340000001,21.4861974
99-620,52.0392836,21.1452225
26-340,51.4523805,20.4196323
50-981,53.6859056,21.4997365
83-013,53.99054839999999,18.3645129
66-200,52.25270520000001,15.5561544
22-440,50.5431693,23.2175211
59-820,51.003711,15.3004978
52-361,54.34031,18.0613802
55-412,50.7787737,16.7778012
89-632,53.8750218,17.6581823
51-456,54.3402275,18.0617716
61-528,52.3920288,16.9176158
73-115,53.1786104,15.1829269
25-634,50.8794631,20.593213
27-220,51.1501056,21.0487361
61-527,52.3920288,16.9176158
97-420,51.3296551,19.1269593
45-866,52.41815339999999,18.1086288
45-860,50.6645469,17.8852672
50-360,53.6859056,21.4997365
43-385,49.8376215,18.9439837
57-685,54.33740410000001,18.0627582
26-200,51.1601829,20.357604
32-700,50.0000953,20.450283
63-100,52.0915844,17.0033102
73-110,53.3745786,15.0326334
63-940,51.6930742,16.7543094
45-614,52.41815339999999,18.1086288
97-500,51.0632057,19.520235
53-610,51.1115837,17.0055274
63-460,51.7131614,17.9797152
66-600,52.0423774,15.0760807
59-170,51.5270729,15.7734518
55-118,50.7787737,16.7778012
50-940,53.6859056,21.4997365
98-955,52.0526077,18.7906645
50-427,51.0822448,17.0787754
47-100,50.5182953,18.2268944
53-708,54.3405687,18.0614204
99-302,52.0392836,21.1452225
44-750,53.4117295,18.1481437
74-320,52.9988264,15.2110351
51-430,51.130474,17.0843725
52-125,54.34031,18.0613802
50-259,53.6859056,21.4997365
37-450,50.59587089999999,22.0136222
53-256,54.3405687,18.0614204
52-530,54.34031,18.0613802
52-417,51.0793647,16.9674272
52-513,54.34031,18.0613802
57-452,54.33740410000001,18.0627582
54-040,49.8693894,20.7792162
51-224,54.3402275,18.0617716
50-019,51.1030082,17.0243091
51-414,51.1309204,17.0716648
58-124,50.88350579999999,16.5812554
54-418,49.8693894,20.7792162
55-350,50.7787737,16.7778012
56-504,51.2170938,17.684633
85-858,53.1081161,18.0274543
55-303,50.7787737,16.7778012
55-539,50.7787737,16.7778012
51-537,51.1058998,17.1476602
55-103,50.7787737,16.7778012
58-520,50.8824377,15.9143631
52-154,54.34031,18.0613802
21-560,51.9577255,22.7648553
51-435,54.3402275,18.0617716
51-154,54.3402275,18.0617716
50-159,51.1072845,17.039155
44-203,50.0675621,18.6008206
50-996,53.6859056,21.4997365
55-353,50.7787737,16.7778012
48-100,50.1984339,17.8260886
51-104,54.3402275,18.0617716
50-579,53.6859056,21.4997365
50-650,53.6859056,21.4997365
62-300,52.3214035,17.5932836
96-320,51.9523426,20.5135345
55-543,50.7787737,16.7778012
53-328,51.0913925,17.0096273
51-524,51.08397290000001,17.1666584
51-509,54.3402275,18.0617716
58-580,50.8304668,15.4781267
50-408,51.1077957,17.051362
55-024,50.7787737,16.7778012
50-407,51.107006,17.046544
53-040,54.3405687,18.0614204
56-206,54.3374619,18.0623843
57-520,50.24671619999999,16.6038336
50-061,51.1097259,17.029128
35-230,50.05992879999999,22.001461
53-064,54.3405687,18.0614204
50-269,53.6859056,21.4997365
53-789,54.3405687,18.0614204
53-243,54.3405687,18.0614204
55-620,50.7787737,16.7778012
78-600,53.2931137,16.4548797
53-104,54.3405687,18.0614204
82-440,53.9401451,19.3009266
20-210,51.2436561,22.6180267
58-750,54.3373863,18.0631596
53-083,54.3405687,18.0614204
55-023,50.7787737,16.7778012
55-221,50.7787737,16.7778012
50-188,53.6859056,21.4997365
51-342,54.3402275,18.0617716
50-546,53.6859056,21.4997365
48-330,54.3391323,18.0624311
51-300,54.3402275,18.0617716
55-765,50.7787737,16.7778012
45-414,50.67335509999999,17.9802513
55-070,50.7787737,16.7778012
51-221,54.3402275,18.0617716
54-421,49.8693894,20.7792162
50-095,53.6859056,21.4997365
52-524,54.34031,18.0613802
51-245,54.3402275,18.0617716
52-412,54.34031,18.0613802
98-290,51.743108,18.6743464
48-325,50.4286568,17.5455925
64-940,50.777789,16.7776824
98-313,51.3717294,18.8111436
43-438,49.7257805,18.9024021
58-120,50.9934054,16.4139903
54-619,49.8693894,20.7792162
54-550,49.8693894,20.7792162
63-642,51.2622456,17.8105952
51-550,54.3402275,18.0617716
52-156,54.34031,18.0613802
50-900,53.6859056,21.4997365
54-437,49.8693894,20.7792162
53-529,51.1002807,17.0204639
81-084,54.5360107,18.4445734
52-300,54.34031,18.0613802
51-700,54.3402275,18.0617716
51-100,54.3402275,18.0617716
43-246,49.9047121,18.7501605
54-419,49.8693894,20.7792162
54-052,49.8693894,20.7792162
50-109,51.1129951,17.030323
50-562,51.0850982,17.0315647
54-230,51.1235923,16.9994621
50-100,53.6859056,21.4997365
52-427,51.0729408,16.9746255
53-215,54.3405687,18.0614204
98-350,51.2713417,18.4313587
58-302,50.7660102,16.3149566
57-230,50.5069068,16.8554552
63-441,54.336734,18.0619521
41-103,50.3076324,19.0242309
51-425,54.3402275,18.0617716
75-666,49.5758012,20.755028
53-246,54.3405687,18.0614204
50-626,53.6859056,21.4997365
55-111,50.7787737,16.7778012
51-108,54.3402275,18.0617716
41-250,50.31956479999999,19.077197
40-852,50.2631835,19.0039291
40-100,54.3373958,18.0610977
08-100,52.1616442,22.2767223
65-119,51.9535827,15.5209355
54-145,51.1434593,16.9472036
59-818,51.1259587,15.1849486
53-214,51.08886709999999,16.981039
50-380,51.111763,17.054574
50-098,53.6859056,21.4997365
26-050,50.9965742,20.6425202
55-085,50.7787737,16.7778012
50-601,53.6859056,21.4997365
50-189,53.6859056,21.4997365
56-160,51.4547789,16.6076539
50-097,53.6859056,21.4997365
50-298,53.6859056,21.4997365
50-096,53.6859056,21.4997365
50-091,53.6859056,21.4997365
45-002,50.6725158,17.9174776
50-065,53.6859056,21.4997365
27-425,50.8866749,21.2296066
57-306,54.33740410000001,18.0627582
53-197,54.3405687,18.0614204
50-184,53.6859056,21.4997365
50-092,53.6859056,21.4997365
39-400,50.6048126,21.7583103
53-607,51.1135864,16.9873771
54-364,49.8693894,20.7792162
63-200,51.9711803,17.5125866
63-510,51.5370479,17.9926527
33-100,50.0166931,20.9946565
51-025,54.3402275,18.0617716
52-100,54.34031,18.0613802
54-160,49.8693894,20.7792162
59-850,50.915571,15.3226406
53-408,54.3405687,18.0614204
60-419,52.4212455,16.8734941
62-830,51.95135819999999,18.1643274
50-053,51.1110553,17.0350494
50-131,53.6859056,21.4997365
50-169,53.6859056,21.4997365
50-162,53.6859056,21.4997365
53-058,54.3405687,18.0614204
58-301,50.782608,16.2888107
43-651,53.4123966,18.1480629
44-348,49.9521852,18.4800457
50-591,53.6859056,21.4997365
31-664,54.33725769999999,18.0564177
54-260,49.8693894,20.7792162
48-140,50.0577032,17.8432055
47-326,52.4482033,18.8868348
53-640,54.3405687,18.0614204
44-300,50.0072402,18.4458999
42-256,50.7378885,19.2946909
64-010,51.9805832,16.8688071
54-021,49.8693894,20.7792162
45-047,50.6726379,17.9241485
50-474,53.6859056,21.4997365
38-320,54.3376599,18.0602452
38-405,54.3376599,18.0602452
51-594,54.3402275,18.0617716
50-160,53.6859056,21.4997365
65-001,51.9449272,15.5122661
59-150,51.5890812,16.1983526
53-420,54.3405687,18.0614204
52-350,54.34031,18.0613802
51-340,54.3402275,18.0617716
62-080,52.4586975,16.6628066
55-121,50.7787737,16.7778012
31-519,50.0766029,19.9651947
53-554,54.3405687,18.0614204
53-240,54.3405687,18.0614204
50-680,53.6859056,21.4997365
52-147,54.34031,18.0613802
53-164,54.3405687,18.0614204
53-500,54.3405687,18.0614204
51-183,54.3402275,18.0617716
50-127,51.11166,17.0263586
46-243,50.9300984,18.1360737
53-360,54.3405687,18.0614204
52-615,54.34031,18.0613802
55-321,50.7787737,16.7778012
40-655,50.2083053,18.9863424
54-318,49.8693894,20.7792162
51-234,54.3402275,18.0617716
52-342,54.34031,18.0613802
67-312,51.62592189999999,15.7006262
54-222,49.8693894,20.7792162
52-321,54.34031,18.0613802
53-261,54.3405687,18.0614204
54-324,49.8693894,20.7792162
37-310,50.3235719,22.3273146
51-620,51.1145801,17.0998935
51-212,51.1632003,17.1194009
54-443,49.8693894,20.7792162
52-538,54.34031,18.0613802
51-325,54.3402275,18.0617716
53-054,54.3405687,18.0614204
98-345,51.1548446,18.4816851
51-548,54.3402275,18.0617716
45-425,50.67048639999999,17.9772558
72-006,54.3369126,18.0535777
54-445,49.8693894,20.7792162
53-541,54.3405687,18.0614204
59-916,50.9219901,14.9507015
56-136,54.3374619,18.0623843
30-372,51.9114084,22.9368607
59-970,51.0261356,15.091486
52-415,51.0824489,16.9649276
42-100,50.90320020000001,18.956655
05-448,52.0267944,20.9513034
66-415,52.81125609999999,15.2179978
56-127,54.3374619,18.0623843
49-318,50.8466108,17.4270188
50-569,51.0739898,17.033638
66-008,51.8948456,15.4110348
59-331,54.337217,18.063112
58-210,50.7864132,16.8414727
58-405,50.7338713,16.0708309
32-007,50.0644594,20.3148182
42-202,50.8534393,19.129281
54-231,51.1235923,16.9994621
37-710,49.8122415,22.8042711
51-040,54.3402275,18.0617716
55-549,50.7787737,16.7778012
50-165,53.6859056,21.4997365
50-399,53.6859056,21.4997365
50-966,53.6859056,21.4997365
50-066,51.1008644,17.0289669
05-083,52.0267944,20.9513034
97-540,50.9515014,19.4973132
50-163,53.6859056,21.4997365
50-603,53.6859056,21.4997365
50-383,51.1111145,17.0517272
50-126,51.11166,17.0263586
87-800,52.655857,19.081192
44-280,50.06335499999999,18.4336557
52-642,54.34031,18.0613802
50-183,53.6859056,21.4997365
35-604,50.0100326,22.018423
43-330,49.9209369,19.1565788
82-300,54.1675987,19.4237079
56-644,54.3374619,18.0623843
11-200,54.253435,20.81037
50-542,51.0822792,17.0380163
03-937,52.2312316,21.0539293
51-555,54.3402275,18.0617716
51-227,54.3402275,18.0617716
51-033,54.3402275,18.0617716
54-687,49.8693894,20.7792162
42-316,54.3376283,18.0618783
54-660,49.8693894,20.7792162
50-466,53.6859056,21.4997365
50-874,53.6859056,21.4997365
50-530,51.0824584,17.0275211
28-200,50.6048469,21.1512632
63-435,51.4815951,17.5836703
63-322,51.83513869999999,17.8973748
75-669,54.187622,16.2297821
80-180,54.3014789,18.5622106
55-128,50.7787737,16.7778012
97-524,51.01833689999999,19.6116419
50-401,51.1045951,17.0421676
51-405,54.3402275,18.0617716
53-053,54.3405687,18.0614204
53-131,54.3405687,18.0614204
61-604,50.77826779999999,16.7775507
55-538,50.7787737,16.7778012
59-140,51.41685100000001,15.884705
61-648,52.4388465,16.9246187
46-280,50.9248744,18.2689438
50-122,51.1110553,17.0350494
59-405,54.337217,18.063112
32-650,49.87793240000001,19.2213846
53-044,54.3405687,18.0614204
68-132,51.51047680000001,14.9512908
30-383,50.0153617,19.8987846
62-610,52.3436083,18.4907381
38-130,49.8243213,21.6086291
42-450,50.41966619999999,19.4054307
52-009,54.34031,18.0613802
34-138,50.18522129999999,19.888197
54-080,49.8693894,20.7792162
44-352,49.9846987,18.4044199
56-616,54.3374619,18.0623843
57-648,54.33740410000001,18.0627582
54-800,49.8693894,20.7792162
53-668,54.3405687,18.0614204
50-105,51.1127376,17.0372524
46-040,50.6988802,18.2368057
51-368,54.3402275,18.0617716
34-721,49.5501841,19.8510497
34-450,49.4382508,20.3819701
54-053,49.8693894,20.7792162
54-068,49.8693894,20.7792162
51-696,54.3402275,18.0617716
51-019,54.3402275,18.0617716
50-485,53.6859056,21.4997365
43-031,53.4123966,18.1480629
54-456,49.8693894,20.7792162
51-105,54.3402275,18.0617716
50-410,53.6859056,21.4997365
52-431,51.0757274,16.9733581
53-158,54.3405687,18.0614204
51-255,54.3402275,18.0617716
52-279,54.34031,18.0613802
30-830,50.0213203,19.9996509
48-210,50.3886209,17.6997453
42-292,54.3376283,18.0618783
97-310,51.5159014,19.6933996
58-321,50.7366766,16.4148151
87-704,52.7033394,18.7927911
54-070,49.8693894,20.7792162
51-451,54.3402275,18.0617716
54-051,49.8693894,20.7792162
49-315,50.9446759,17.6349073
91-078,51.7828617,19.4258937
60-149,52.3931694,16.8715896
40-382,50.2633743,19.076807
51-450,54.3402275,18.0617716
21-526,51.8021852,23.6045409
59-222,51.2586357,16.0963407
27-400,50.9399528,21.407485
80-808,54.3422603,18.6307525
54-122,49.8693894,20.7792162
52-135,51.0591926,17.0893001
63-672,54.336734,18.0619521
65-436,51.9335289,15.5163536
41-940,50.39268870000001,18.9645757
52-021,51.0748329,17.0853528
51-015,54.3402275,18.0617716
52-442,54.34031,18.0613802
55-430,50.7787737,16.7778012
59-830,51.0396338,15.351252
62-872,51.65314189999999,18.1520331
54-036,49.8693894,20.7792162
51-174,54.3402275,18.0617716
51-035,54.3402275,18.0617716
26-300,51.4109783,20.3193378
83-617,53.99054839999999,18.3645129
51-334,54.3402275,18.0617716
30-572,50.02867879999999,19.9665212
51-061,54.3402275,18.0617716
51-288,54.3402275,18.0617716
52-035,54.34031,18.0613802
53-154,54.3405687,18.0614204
85-296,51.1831894,17.3311279
54-141,49.8693894,20.7792162
50-275,53.6859056,21.4997365
63-601,54.336734,18.0619521
53-105,54.3405687,18.0614204
67-231,51.6657885,15.9597078
87-811,52.71734799999999,19.1103724
51-400,54.3402275,18.0617716
52-252,54.34031,18.0613802
52-374,54.34031,18.0613802
51-358,54.3402275,18.0617716
59-524,51.1398843,15.7548574
54-532,49.8693894,20.7792162
53-290,54.3405687,18.0614204
52-141,51.0537872,17.0808076
55-255,50.7787737,16.7778012
44-040,53.4117295,18.1481437
57-032,54.33740410000001,18.0627582
52-152,54.34031,18.0613802
56-325,54.3374619,18.0623843
54-159,49.8693894,20.7792162
53-242,54.3405687,18.0614204
59-720,51.2272195,15.7045412
57-136,54.33740410000001,18.0627582
53-674,51.1191902,16.9973354
50-641,53.6859056,21.4997365
51-260,54.3402275,18.0617716
58-687,54.3373863,18.0631596
48-370,50.4382498,17.0298596
53-222,54.3405687,18.0614204
00-453,52.2281723,21.0371313
50-608,53.6859056,21.4997365
17-300,52.4441759,22.8215851
50-651,53.6859056,21.4997365
57-330,50.3965077,16.4490964
22-500,50.80677499999999,23.890275
60-067,51.9997936,19.6929602
57-340,50.3792429,16.3851076
52-426,54.34031,18.0613802
44-235,53.4117295,18.1481437
53-093,54.3405687,18.0614204
31-315,50.0823287,19.9159965
60-363,52.4075126,16.8837633
53-045,54.3405687,18.0614204
52-150,54.34031,18.0613802
50-655,53.6859056,21.4997365
84-153,51.2678362,21.5482284
51-693,54.3402275,18.0617716
61-610,50.77826779999999,16.7775507
50-087,51.100912,17.0242214
55-560,50.7787737,16.7778012
55-090,50.7787737,16.7778012
45-677,50.623703,17.993246
58-410,50.8625355,16.0183424
32-129,54.5708127,17.1911473
53-800,54.3405687,18.0614204
52-236,54.34031,18.0613802
62-720,52.09444269999999,18.6026262
55-237,50.7787737,16.7778012
51-864,54.3402275,18.0617716
50-734,53.6859056,21.4997365
52-640,54.34031,18.0613802
59-302,54.337217,18.063112
52-360,54.34031,18.0613802
38-204,49.7015732,21.5513724
16-030,53.19765140000001,23.341394
53-260,54.3405687,18.0614204
43-300,49.7957458,19.0964164
97-438,51.3155536,18.9524074
64-614,50.777789,16.7776824
55-534,50.7787737,16.7778012
53-663,54.3405687,18.0614204
50-171,53.6859056,21.4997365
43-143,50.1415405,19.140685
50-599,53.6859056,21.4997365
50-620,53.6859056,21.4997365
50-610,53.6859056,21.4997365
23-521,53.6462122,17.2886944
52-398,54.34031,18.0613802
50-648,53.6859056,21.4997365
52-263,54.34031,18.0613802
51-432,54.3402275,18.0617716
51-333,54.3402275,18.0617716
50-498,53.6859056,21.4997365
51-267,54.3402275,18.0617716
52-313,54.34031,18.0613802
5552,50.0345462,18.7036942
51-302,54.3402275,18.0617716
51-654,54.3402275,18.0617716
61-305,50.77826779999999,16.7775507
58-212,50.7854471,16.7394964
51-067,54.3402275,18.0617716
51-787,54.3402275,18.0617716
51-565,54.3402275,18.0617716
51-487,54.3402275,18.0617716
51-098,54.3402275,18.0617716
51-554,54.3402275,18.0617716
50-631,53.6859056,21.4997365
51-626,54.3402275,18.0617716
51-767,54.3402275,18.0617716
51-285,54.3402275,18.0617716
51-876,54.3402275,18.0617716
52-356,54.34031,18.0613802
51-320,54.3402275,18.0617716
53-383,54.3405687,18.0614204
56-538,54.3374619,18.0623843
51-343,54.3402275,18.0617716
53-693,54.3405687,18.0614204
51-223,54.3402275,18.0617716
51-545,54.3402275,18.0617716
53-782,54.3405687,18.0614204
78-100,54.1750919,15.5998212
54-250,49.8693894,20.7792162
51-256,54.3402275,18.0617716
50-133,51.1126594,17.0287141
52-620,54.34031,18.0613802
52-365,54.34031,18.0613802
51-231,54.3402275,18.0617716
52-482,54.34031,18.0613802
51-500,54.3402275,18.0617716
51-564,54.3402275,18.0617716
53-562,54.3405687,18.0614204
54-457,49.8693894,20.7792162
51-786,54.3402275,18.0617716
52-650,54.34031,18.0613802
47-300,50.45740499999999,17.8836269
56-617,54.3374619,18.0623843
56-627,54.3374619,18.0623843
54-813,49.8693894,20.7792162
41-818,50.32566449999999,18.7653188
53-690,54.3405687,18.0614204
53-274,54.3405687,18.0614204
49-220,51.3067773,22.791127
50-640,53.6859056,21.4997365
54-137,49.8693894,20.7792162
51-585,54.3402275,18.0617716
51-560,54.3402275,18.0617716
52-560,54.34031,18.0613802
59-724,51.3376802,15.3649412
57-256,50.5001924,16.7391302
15-740,53.1450881,23.1305541
55-501,50.7787737,16.7778012
52-006,54.34031,18.0613802
32-020,49.9787123,19.893249
09-410,52.5363656,19.7751366
73-210,53.261664,15.5572559
54-258,49.8693894,20.7792162
51-632,54.3402275,18.0617716
50-086,51.09741589999999,17.0349597
54-013,49.8693894,20.7792162
46-073,50.67078850000001,17.8248922
63-024,52.12837409999999,17.3773883
53-078,54.3405687,18.0614204
42-323,54.3376283,18.0618783
67-120,51.76188,15.5748473
57-975,54.33740410000001,18.0627582
53-667,54.3405687,18.0614204
52-522,54.34031,18.0613802
52-264,54.34031,18.0613802
51-106,54.3402275,18.0617716
53-264,54.3405687,18.0614204
53-665,54.3405687,18.0614204
76-004,54.2155163,16.3979408
55-536,50.7787737,16.7778012
95-015,51.9955329,19.7135734
48-130,50.0634647,17.9404529
40-303,50.2739067,19.0538473
51-914,54.3402275,18.0617716
42-280,50.7706928,19.0558204
51-201,54.3402275,18.0617716
46-081,50.7588162,17.8529769
45-062,50.6661796,17.931982
53-059,54.3405687,18.0614204
53-480,54.3405687,18.0614204
32-310,50.3730194,19.5999763
50-780,53.6859056,21.4997365
54-564,49.8693894,20.7792162
50-480,53.6859056,21.4997365
52-370,54.34031,18.0613802
50-632,53.6859056,21.4997365
52-380,54.34031,18.0613802
50-654,53.6859056,21.4997365
53-258,54.3405687,18.0614204
51-023,54.3402275,18.0617716
34-500,49.2759107,19.9739353
51-012,54.3402275,18.0617716
45-106,52.41815339999999,18.1086288
